transaction_id,customer_id,amount,currency,transaction_date,product_id
nan,cust474,413.36,USD,23/09/2025,p465
nan,cust208,250.71,USD,01/08/2025,p279
nan,cust112,57.95,USD,03/08/2025,p125
nan,cust210,178.68,USD,10/08/2025,p580
nan,cust284,407.35,USD,28/08/2025,p330
nan,cust278,405.07,USD,16/09/2025,p459
nan,cust488,322.14,USD,14/09/2025,p555
nan,cust128,254.07,USD,03/09/2025,p709
nan,cust110,695.66,USD,26/08/2025,p564
nan,cust394,477.38,USD,17/08/2025,p735
nan,cust032,838.42,USD,23/08/2025,p309
nan,cust053,447.35,USD,24/09/2025,p110
nan,cust138,220.12,USD,02/09/2025,p552
nan,cust444,331.18,USD,23/08/2025,p823
nan,cust460,107.43,USD,03/08/2025,p388
nan,cust417,7.02,USD,13/08/2025,p799
nan,cust176,1242.55,USD,11/09/2025,p134
nan,cust374,256.23,USD,06/09/2025,p557
nan,cust414,231.73,USD,04/08/2025,p571
nan,cust179,1427.26,USD,21/09/2025,p104
nan,cust292,421.04,USD,04/09/2025,p817
nan,cust410,99.9,USD,14/08/2025,p759
nan,cust040,173.06,USD,17/09/2025,p731
nan,cust497,224.51,USD,06/09/2025,p845
nan,cust148,28.62,USD,11/08/2025,p834
nan,cust147,1167.43,USD,20/09/2025,p303
nan,cust493,482.06,USD,14/09/2025,p302
nan,cust490,335.02,USD,14/08/2025,p745
nan,cust490,1069.98,USD,27/08/2025,p728
nan,cust099,760.71,USD,09/09/2025,p867
nan,cust015,249.7,USD,07/08/2025,p713
nan,cust457,380.15,USD,04/08/2025,p773
nan,cust320,144.91,USD,11/08/2025,p572
nan,cust350,413.08,USD,22/08/2025,p689
nan,cust135,272.53,USD,01/09/2025,p174
nan,cust308,216.91,USD,31/08/2025,p452
nan,cust127,91.95,USD,22/08/2025,p247
nan,cust268,176.39,USD,24/08/2025,p475
nan,cust297,411.16,USD,04/08/2025,p815
nan,cust346,446.75,USD,17/08/2025,p213
nan,cust098,55.93,USD,27/08/2025,p494
nan,cust126,474.41,USD,18/08/2025,p160
nan,cust066,250.63,USD,01/09/2025,p136
nan,cust386,293.13,USD,03/08/2025,p515
nan,cust489,24.58,USD,20/08/2025,p729
nan,cust163,152.46,USD,09/09/2025,p127
nan,cust399,460.49,USD,11/08/2025,p689
nan,cust397,485.85,USD,17/08/2025,p269
nan,cust151,144.09,USD,01/08/2025,p136
nan,cust389,209.26,USD,21/08/2025,p797
nan,cust125,341.38,USD,18/08/2025,p354
nan,cust398,3.75,USD,18/09/2025,p683
nan,cust475,187.3,USD,10/08/2025,p149
nan,cust209,290.67,USD,03/09/2025,p895
nan,cust185,434.92,USD,01/09/2025,p131
nan,cust138,440.33,USD,03/09/2025,p179
nan,cust285,293.38,USD,08/09/2025,p711
nan,cust494,61.28,USD,17/09/2025,p881
nan,cust080,11.87,USD,25/08/2025,p863
nan,cust252,280.06,USD,21/08/2025,p333
nan,cust448,896.85,USD,19/08/2025,p479
nan,cust226,132.95,USD,31/08/2025,p765
nan,cust073,116.98,USD,23/09/2025,p367
nan,cust157,66.66,USD,17/09/2025,p621
nan,cust143,76.0,USD,11/09/2025,p848
nan,cust397,272.23,USD,08/09/2025,p841
nan,cust039,236.17,USD,11/08/2025,p118
nan,cust164,101.12,USD,07/08/2025,p739
nan,cust169,456.97,USD,08/08/2025,p763
nan,cust428,372.73,USD,23/08/2025,p578
nan,cust306,369.35,USD,18/09/2025,p540
nan,cust301,22.33,USD,21/09/2025,p622
nan,cust088,61.39,USD,07/08/2025,p208
nan,cust099,111.03,USD,27/08/2025,p481
nan,cust186,184.9,USD,08/09/2025,p293
nan,cust397,87.32,USD,26/08/2025,p511
nan,cust158,401.22,USD,06/09/2025,p377
nan,cust371,429.29,USD,07/08/2025,p511
nan,cust062,104.41,USD,30/08/2025,p145
nan,cust301,169.62,USD,31/08/2025,p757
nan,cust182,81.89,USD,08/09/2025,p218
nan,cust367,405.28,USD,26/08/2025,p322
nan,cust467,281.01,USD,01/08/2025,p556
nan,cust406,33.61,USD,24/09/2025,p172
nan,cust186,369.27,USD,20/09/2025,p842
nan,cust283,284.64,USD,02/09/2025,p738
nan,cust454,71.68,USD,21/08/2025,p799
nan,cust156,255.67,USD,26/08/2025,p238
nan,cust010,486.57,USD,08/09/2025,p694
nan,cust328,159.72,USD,28/08/2025,p550
nan,cust258,251.58,USD,01/08/2025,p134
nan,cust124,479.72,USD,04/09/2025,p380
nan,cust085,242.82,USD,06/09/2025,p828
nan,cust190,119.6,USD,20/08/2025,p225
nan,cust215,284.47,USD,21/08/2025,p484
nan,cust007,75.22,USD,19/09/2025,p418
nan,cust368,272.0,USD,02/08/2025,p804
nan,cust436,382.8,USD,26/08/2025,p845
nan,cust053,360.22,USD,25/08/2025,p147
nan,cust100,56.57,USD,31/08/2025,p701
nan,cust430,162.92,USD,10/08/2025,p501
nan,cust420,319.87,USD,15/08/2025,p898
nan,cust105,465.36,USD,06/08/2025,p321
nan,cust438,142.86,USD,18/09/2025,p628
nan,cust134,89.56,USD,24/08/2025,p358
nan,cust185,1416.14,USD,22/09/2025,p804
nan,cust303,196.09,USD,05/09/2025,p280
nan,cust193,379.79,USD,16/09/2025,p384
nan,cust439,152.98,USD,22/09/2025,p198
nan,cust114,522.38,USD,21/08/2025,p726
nan,cust111,65.19,USD,31/08/2025,p391
nan,cust051,119.72,USD,18/09/2025,p201
nan,cust043,415.99,USD,23/09/2025,p787
nan,cust167,15.08,USD,09/08/2025,p442
nan,cust146,304.29,USD,15/09/2025,p884
nan,cust302,332.07,USD,01/09/2025,p401
nan,cust280,133.45,USD,27/08/2025,p646
nan,cust337,299.53,USD,03/09/2025,p694
nan,cust195,352.2,USD,23/09/2025,p707
nan,cust478,138.45,USD,03/08/2025,p831
nan,cust302,98.65,USD,27/08/2025,p106
nan,cust255,424.77,USD,08/09/2025,p351
nan,cust242,412.55,USD,17/08/2025,p338
nan,cust299,14.99,USD,21/08/2025,p655
nan,cust431,317.66,USD,09/09/2025,p774
nan,cust236,171.84,USD,25/08/2025,p537
nan,cust004,230.28,USD,23/09/2025,p874
nan,cust290,372.25,USD,25/08/2025,p874
nan,cust008,506.22,USD,01/08/2025,p401
nan,cust485,368.58,USD,16/08/2025,p571
nan,cust239,452.45,USD,12/08/2025,p897
nan,cust304,146.27,USD,07/09/2025,p143
nan,cust490,455.65,USD,09/09/2025,p851
nan,cust111,272.74,USD,15/08/2025,p481
nan,cust222,235.63,USD,14/09/2025,p325
nan,cust485,405.37,USD,07/08/2025,p872
nan,cust257,445.81,USD,14/08/2025,p540
nan,cust302,23.25,USD,02/08/2025,p716
nan,cust184,107.71,USD,10/08/2025,p738
nan,cust231,363.46,USD,22/09/2025,p520
nan,cust242,241.05,USD,13/08/2025,p882
nan,cust146,1.25,USD,31/08/2025,p555
nan,cust466,161.65,USD,08/08/2025,p591
nan,cust335,17.42,USD,19/08/2025,p503
nan,cust111,244.42,USD,12/09/2025,p705
nan,cust182,277.8,USD,22/09/2025,p281
nan,cust339,293.35,USD,19/09/2025,p426
nan,cust368,372.94,USD,02/08/2025,p156
nan,cust252,331.23,USD,19/08/2025,p123
nan,cust214,354.07,USD,05/08/2025,p286
nan,cust210,203.26,USD,07/09/2025,p714
nan,cust455,33.22,USD,20/09/2025,p372
nan,cust002,361.1,USD,10/09/2025,p482
nan,cust071,88.84,USD,28/08/2025,p477
nan,cust047,47.93,USD,26/08/2025,p347
nan,cust242,126.87,USD,28/08/2025,p232
nan,cust087,86.74,USD,13/09/2025,p176
nan,cust250,332.62,USD,20/09/2025,p414
nan,cust241,302.29,USD,01/09/2025,p106
nan,cust428,532.15,USD,20/09/2025,p286
nan,cust345,170.32,USD,26/08/2025,p474
nan,cust259,438.51,USD,02/08/2025,p205
nan,cust109,155.39,USD,12/08/2025,p518
nan,cust403,926.72,USD,07/08/2025,p522
nan,cust005,32.42,USD,15/08/2025,p653
nan,cust176,108.56,USD,24/08/2025,p637
nan,cust360,168.07,USD,05/09/2025,p229
nan,cust088,67.41,USD,11/09/2025,p131
nan,cust011,110.05,USD,24/09/2025,p780
nan,cust401,320.74,USD,30/08/2025,p227
nan,cust209,41.57,USD,11/09/2025,p531
nan,cust215,424.97,USD,03/09/2025,p799
nan,cust154,397.16,USD,24/09/2025,p322
nan,cust123,84.74,USD,23/08/2025,p405
nan,cust259,310.95,USD,25/08/2025,p326
nan,cust403,100.15,USD,24/08/2025,p270
nan,cust225,393.71,USD,12/09/2025,p547
nan,cust435,175.14,USD,22/08/2025,p131
nan,cust417,394.01,USD,01/09/2025,p868
nan,cust348,139.3,USD,05/08/2025,p568
nan,cust071,371.57,USD,06/08/2025,p610
nan,cust099,486.89,USD,08/09/2025,p667
nan,cust445,199.72,USD,14/09/2025,p458
nan,cust053,479.84,USD,18/08/2025,p524
nan,cust088,86.4,USD,28/08/2025,p708
nan,cust481,68.7,USD,09/08/2025,p583
nan,cust440,228.66,USD,11/09/2025,p522
nan,cust285,430.85,USD,17/08/2025,p674
nan,cust250,310.06,USD,06/09/2025,p380
nan,cust365,405.91,USD,24/08/2025,p164
nan,cust070,427.95,USD,17/09/2025,p575
nan,cust474,3.84,USD,21/08/2025,p168
nan,cust096,191.1,USD,18/09/2025,p355
nan,cust372,1.26,USD,08/09/2025,p167
nan,cust271,257.88,USD,09/08/2025,p417
nan,cust465,55.8,USD,02/09/2025,p137
nan,cust295,339.23,USD,01/08/2025,p215
nan,cust078,349.51,USD,09/08/2025,p791
nan,cust137,330.01,USD,27/08/2025,p415
nan,cust007,293.57,USD,28/08/2025,p530
nan,cust490,209.82,USD,19/09/2025,p877
nan,cust405,366.54,USD,11/08/2025,p412
nan,cust241,160.58,USD,21/08/2025,p102
nan,cust480,450.78,USD,02/09/2025,p815
nan,cust445,451.64,USD,25/08/2025,p397
nan,cust463,261.86,USD,17/09/2025,p172
nan,cust350,235.66,USD,24/08/2025,p213
nan,cust344,429.59,USD,23/08/2025,p440
nan,cust189,351.35,USD,08/09/2025,p552
nan,cust338,262.46,USD,12/09/2025,p537
nan,cust351,109.9,USD,09/08/2025,p314
nan,cust024,227.08,USD,01/09/2025,p830
nan,cust330,395.28,USD,19/08/2025,p180
nan,cust134,450.93,USD,06/08/2025,p322
nan,cust111,396.73,USD,08/08/2025,p470
nan,cust170,459.72,USD,07/08/2025,p701
nan,cust150,488.8,USD,07/09/2025,p261
nan,cust375,344.76,USD,21/09/2025,p684
nan,cust235,27.97,USD,06/09/2025,p124
nan,cust138,309.75,USD,07/09/2025,p586
nan,cust274,63.9,USD,16/09/2025,p289
nan,cust005,415.97,USD,05/08/2025,p548
nan,cust268,1334.71,USD,22/08/2025,p233
nan,cust042,128.83,USD,24/09/2025,p593
nan,cust422,158.67,USD,11/09/2025,p803
nan,cust140,313.14,USD,03/09/2025,p896
nan,cust227,498.17,USD,18/09/2025,p327
nan,cust459,11.62,USD,15/08/2025,p785
nan,cust077,14.18,USD,25/08/2025,p305
nan,cust031,181.5,USD,03/08/2025,p807
nan,cust311,468.63,USD,16/08/2025,p362
nan,cust249,165.83,USD,18/08/2025,p834
nan,cust100,1478.05,USD,07/09/2025,p594
nan,cust448,212.65,USD,24/08/2025,p142
nan,cust324,373.26,USD,11/08/2025,p741
nan,cust337,1249.92,USD,18/09/2025,p115
nan,cust178,369.18,USD,25/08/2025,p369
nan,cust333,432.54,USD,12/09/2025,p184
nan,cust369,364.01,USD,31/08/2025,p517
nan,cust257,137.92,USD,16/08/2025,p308
nan,cust345,16.87,USD,03/09/2025,p855
nan,cust140,488.19,USD,11/08/2025,p689
nan,cust059,333.05,USD,19/08/2025,p377
nan,cust436,158.75,USD,10/09/2025,p879
nan,cust102,301.41,USD,17/08/2025,p797
nan,cust249,384.74,USD,10/08/2025,p550
nan,cust291,87.4,USD,03/08/2025,p143
nan,cust089,430.72,USD,02/08/2025,p237
nan,cust118,1254.12,USD,13/08/2025,p647
nan,cust491,137.53,USD,21/08/2025,p433
nan,cust189,428.47,USD,24/09/2025,p698
nan,cust184,255.89,USD,15/09/2025,p484
nan,cust041,359.74,USD,14/09/2025,p832
nan,cust311,263.61,USD,20/09/2025,p889
nan,cust122,210.97,USD,02/08/2025,p652
nan,cust244,263.8,USD,12/08/2025,p874
nan,cust226,20.81,USD,02/09/2025,p737
nan,cust147,309.63,USD,12/09/2025,p168
nan,cust280,285.46,USD,11/08/2025,p891
nan,cust343,341.76,USD,22/09/2025,p137
nan,cust150,205.44,USD,02/09/2025,p208
nan,cust049,217.83,USD,21/08/2025,p335
nan,cust278,393.31,USD,08/09/2025,p499
nan,cust050,2.07,USD,25/08/2025,p782
nan,cust023,454.62,USD,16/09/2025,p814
nan,cust477,156.23,USD,19/08/2025,p894
nan,cust124,334.79,USD,13/09/2025,p860
nan,cust351,45.99,USD,03/09/2025,p856
nan,cust008,438.03,USD,02/09/2025,p158
nan,cust470,26.11,USD,18/09/2025,p364
nan,cust062,342.54,USD,11/08/2025,p440
nan,cust338,439.77,USD,22/08/2025,p766
nan,cust349,416.52,USD,14/08/2025,p707
nan,cust238,24.15,USD,23/08/2025,p365
nan,cust457,270.83,USD,04/09/2025,p671
nan,cust103,265.29,USD,02/09/2025,p675
nan,cust180,320.78,USD,16/09/2025,p196
nan,cust149,5.18,USD,14/08/2025,p512
nan,cust020,70.64,USD,20/09/2025,p376
nan,cust203,245.38,USD,17/09/2025,p636
nan,cust271,58.84,USD,24/09/2025,p547
nan,cust209,124.56,USD,16/09/2025,p662
nan,cust464,473.91,USD,08/09/2025,p214
nan,cust445,227.14,USD,11/09/2025,p715
nan,cust440,291.18,USD,09/08/2025,p651
nan,cust262,322.68,USD,19/08/2025,p619
nan,cust248,402.37,USD,15/08/2025,p560
nan,cust258,161.01,USD,14/08/2025,p166
nan,cust143,39.52,USD,21/09/2025,p643
nan,cust140,455.57,USD,26/08/2025,p499
nan,cust303,490.1,USD,22/08/2025,p645
nan,cust099,35.26,USD,10/09/2025,p791
nan,cust135,418.2,USD,24/09/2025,p224
nan,cust103,74.64,USD,03/09/2025,p835
nan,cust205,186.73,USD,04/09/2025,p787
nan,cust281,430.16,USD,07/09/2025,p154
nan,cust216,473.36,USD,08/08/2025,p184
nan,cust045,439.64,USD,26/08/2025,p347
nan,cust372,355.71,USD,12/08/2025,p791
nan,cust280,196.17,USD,10/08/2025,p630
nan,cust121,192.5,USD,13/09/2025,p774
nan,cust395,317.51,USD,26/08/2025,p669
nan,cust135,25.19,USD,28/08/2025,p584
nan,cust138,438.28,USD,23/08/2025,p711
nan,cust335,1091.16,USD,18/08/2025,p324
nan,cust478,246.34,USD,08/08/2025,p384
nan,cust306,202.34,USD,11/09/2025,p138
nan,cust224,430.75,USD,14/08/2025,p604
nan,cust070,20.38,USD,28/08/2025,p845
nan,cust075,21.16,USD,02/08/2025,p816
nan,cust244,379.49,USD,12/09/2025,p496
nan,cust041,422.29,USD,02/09/2025,p305
nan,cust035,24.84,USD,31/08/2025,p606
nan,cust174,199.72,USD,29/08/2025,p211
nan,cust024,157.98,USD,16/08/2025,p768
nan,cust155,142.31,USD,19/09/2025,p124
nan,cust344,444.83,USD,17/08/2025,p809
nan,cust159,146.66,USD,01/08/2025,p603
nan,cust088,94.25,USD,15/09/2025,p463
nan,cust038,475.35,USD,14/08/2025,p438
nan,cust081,228.04,USD,07/09/2025,p895
nan,cust017,444.27,USD,10/08/2025,p606
nan,cust129,189.87,USD,10/09/2025,p184
nan,cust107,366.93,USD,23/08/2025,p776
nan,cust222,274.42,USD,06/08/2025,p577
nan,cust006,136.94,USD,16/08/2025,p301
nan,cust313,47.94,USD,07/09/2025,p505
nan,cust081,21.15,USD,24/08/2025,p833
nan,cust499,247.97,USD,01/08/2025,p221
nan,cust265,298.48,USD,18/08/2025,p787
nan,cust151,405.54,USD,03/09/2025,p852
nan,cust054,62.16,USD,29/08/2025,p118
nan,cust274,147.34,USD,12/09/2025,p896
nan,cust148,903.63,USD,10/08/2025,p501
nan,cust256,499.14,USD,13/09/2025,p859
nan,cust489,40.62,USD,26/08/2025,p690
nan,cust270,384.56,USD,21/08/2025,p357
nan,cust421,431.16,USD,16/09/2025,p513
nan,cust146,361.88,USD,05/08/2025,p408
nan,cust451,755.38,USD,25/08/2025,p893
nan,cust050,422.28,USD,09/09/2025,p517
nan,cust087,124.47,USD,03/09/2025,p231
nan,cust483,264.43,USD,30/08/2025,p835
nan,cust058,15.34,USD,19/09/2025,p377
nan,cust333,458.65,USD,20/09/2025,p379
nan,cust108,285.57,USD,16/08/2025,p880
nan,cust283,387.41,USD,21/09/2025,p314
nan,cust307,422.77,USD,13/09/2025,p505
nan,cust180,340.72,USD,01/09/2025,p455
nan,cust012,102.58,USD,08/09/2025,p436
nan,cust425,109.98,USD,22/09/2025,p534
nan,cust314,413.16,USD,23/09/2025,p341
nan,cust360,6.73,USD,08/08/2025,p799
nan,cust331,225.13,USD,20/09/2025,p553
nan,cust414,71.26,USD,25/08/2025,p653
nan,cust354,494.44,USD,20/08/2025,p110
nan,cust466,116.47,USD,05/08/2025,p506
nan,cust399,195.29,USD,19/08/2025,p163
nan,cust295,394.05,USD,24/08/2025,p515
nan,cust191,797.61,USD,12/09/2025,p343
nan,cust054,466.2,USD,02/09/2025,p361
nan,cust246,1421.92,USD,08/09/2025,p361
nan,cust280,329.46,USD,13/09/2025,p490
nan,cust403,92.32,USD,14/09/2025,p854
nan,cust130,214.29,USD,11/08/2025,p135
nan,cust365,206.49,USD,04/08/2025,p283
nan,cust092,19.35,USD,29/08/2025,p223
nan,cust222,30.22,USD,19/08/2025,p515
nan,cust489,5.12,USD,06/08/2025,p573
nan,cust177,340.27,USD,09/09/2025,p495
nan,cust358,357.16,USD,03/09/2025,p731
nan,cust284,275.0,USD,21/09/2025,p718
nan,cust445,215.87,USD,15/08/2025,p522
nan,cust058,52.32,USD,21/09/2025,p619
nan,cust379,89.44,USD,26/08/2025,p521
nan,cust298,226.07,USD,14/08/2025,p292
nan,cust494,14.9,USD,05/08/2025,p373
nan,cust496,238.64,USD,22/08/2025,p687
nan,cust123,126.61,USD,09/08/2025,p816
nan,cust370,336.33,USD,05/08/2025,p314
nan,cust128,445.29,USD,20/08/2025,p753
nan,cust261,107.59,USD,22/09/2025,p213
nan,cust196,269.83,USD,26/08/2025,p432
nan,cust463,97.17,USD,24/08/2025,p187
nan,cust166,220.63,USD,20/09/2025,p846
nan,cust481,254.1,USD,09/09/2025,p174
nan,cust045,186.95,USD,17/08/2025,p859
nan,cust443,1163.74,USD,31/08/2025,p240
nan,cust026,422.27,USD,13/09/2025,p254
nan,cust472,201.03,USD,08/08/2025,p652
nan,cust452,413.97,USD,24/09/2025,p398
nan,cust108,425.21,USD,01/09/2025,p829
nan,cust215,170.4,USD,01/08/2025,p828
nan,cust242,265.44,USD,24/09/2025,p289
nan,cust394,211.41,USD,29/08/2025,p388
nan,cust170,150.63,USD,08/09/2025,p467
nan,cust351,1338.79,USD,20/08/2025,p311
nan,cust081,450.56,USD,03/09/2025,p866
nan,cust337,286.11,USD,19/08/2025,p568
nan,cust479,243.4,USD,19/08/2025,p253
nan,cust026,206.13,USD,10/09/2025,p699
nan,cust295,50.95,USD,13/09/2025,p162
nan,cust337,144.31,USD,15/09/2025,p516
nan,cust016,75.37,USD,06/08/2025,p310
nan,cust234,224.02,USD,24/08/2025,p313
nan,cust189,835.98,USD,24/08/2025,p236
nan,cust052,363.46,USD,02/08/2025,p672
nan,cust182,388.58,USD,15/08/2025,p638
nan,cust322,424.91,USD,27/08/2025,p309
nan,cust455,305.37,USD,26/08/2025,p306
nan,cust319,151.86,USD,13/08/2025,p179
nan,cust450,793.74,USD,10/09/2025,p325
nan,cust372,373.07,USD,25/08/2025,p462
nan,cust341,161.97,USD,20/09/2025,p800
nan,cust270,126.16,USD,17/08/2025,p499
nan,cust314,420.13,USD,18/09/2025,p486
nan,cust092,152.24,USD,13/08/2025,p377
nan,cust019,115.39,USD,26/08/2025,p128
nan,cust239,672.69,USD,12/09/2025,p172
nan,cust046,463.43,USD,19/08/2025,p719
nan,cust312,116.96,USD,29/08/2025,p418
nan,cust486,175.28,USD,30/08/2025,p281
nan,cust484,364.22,USD,03/08/2025,p380
nan,cust102,106.6,USD,13/09/2025,p274
nan,cust455,394.32,USD,05/08/2025,p628
nan,cust145,97.34,USD,15/09/2025,p314
nan,cust483,69.29,USD,22/08/2025,p165
nan,cust249,35.29,USD,02/09/2025,p192
nan,cust405,18.1,USD,16/08/2025,p194
nan,cust302,330.57,USD,03/09/2025,p227
nan,cust167,367.85,USD,04/08/2025,p704
nan,cust435,316.66,USD,28/08/2025,p634
nan,cust351,309.61,USD,26/08/2025,p746
nan,cust145,144.49,USD,16/09/2025,p316
nan,cust102,1250.45,USD,07/08/2025,p584
nan,cust048,405.0,USD,06/08/2025,p770
nan,cust284,120.06,USD,12/08/2025,p111
nan,cust479,136.77,USD,11/08/2025,p825
nan,cust162,226.41,USD,26/08/2025,p258
nan,cust196,379.75,USD,01/08/2025,p181
nan,cust216,269.07,USD,13/08/2025,p696
nan,cust148,69.0,USD,21/09/2025,p664
nan,cust449,224.58,USD,01/09/2025,p572
nan,cust329,992.88,USD,15/08/2025,p163
nan,cust062,442.02,USD,10/08/2025,p774
nan,cust490,119.55,USD,19/09/2025,p809
nan,cust374,71.32,USD,03/08/2025,p774
nan,cust260,466.24,USD,19/09/2025,p155
nan,cust452,177.66,USD,26/08/2025,p217
nan,cust293,136.09,USD,07/08/2025,p624
nan,cust353,110.23,USD,10/09/2025,p624
nan,cust384,266.78,USD,02/09/2025,p682
nan,cust487,250.5,USD,26/08/2025,p317
nan,cust001,412.4,USD,20/09/2025,p326
nan,cust209,160.73,USD,05/09/2025,p724
nan,cust461,327.63,USD,27/08/2025,p673
nan,cust427,399.59,USD,07/09/2025,p678
nan,cust196,56.15,USD,23/08/2025,p805
nan,cust161,497.65,USD,22/08/2025,p136
nan,cust069,134.19,USD,05/08/2025,p332
nan,cust109,474.7,USD,08/08/2025,p191
nan,cust411,122.17,USD,30/08/2025,p139
nan,cust249,85.41,USD,27/08/2025,p549
nan,cust222,315.38,USD,01/08/2025,p271
nan,cust443,201.15,USD,14/08/2025,p651
nan,cust140,26.14,USD,15/09/2025,p191
nan,cust123,36.82,USD,03/08/2025,p357
nan,cust489,33.16,USD,14/08/2025,p889
nan,cust260,78.45,USD,22/08/2025,p899
nan,cust146,213.94,USD,06/08/2025,p353
nan,cust130,145.72,USD,21/08/2025,p337
nan,cust101,389.16,USD,20/08/2025,p239
nan,cust480,160.88,USD,31/08/2025,p276
nan,cust036,379.45,USD,06/09/2025,p680
nan,cust392,474.65,USD,06/09/2025,p862
nan,cust305,1038.86,USD,17/08/2025,p611
nan,cust280,334.12,USD,16/09/2025,p896
nan,cust437,297.56,USD,20/09/2025,p218
nan,cust443,69.76,USD,20/08/2025,p550
nan,cust039,304.27,USD,16/09/2025,p372
nan,cust016,130.37,USD,20/08/2025,p886
nan,cust203,259.52,USD,10/08/2025,p427
nan,cust336,190.69,USD,12/09/2025,p466
nan,cust114,54.21,USD,01/08/2025,p132
nan,cust261,198.9,USD,04/09/2025,p142
nan,cust198,260.03,USD,03/09/2025,p726
nan,cust062,342.72,USD,16/08/2025,p672
nan,cust249,143.37,USD,02/09/2025,p436
nan,cust406,158.44,USD,21/09/2025,p610
nan,cust313,148.23,USD,09/09/2025,p745
nan,cust239,99.1,USD,07/09/2025,p516
nan,cust107,223.82,USD,20/09/2025,p827
nan,cust375,12.62,USD,12/09/2025,p785
nan,cust236,357.62,USD,10/08/2025,p645
nan,cust085,427.15,USD,01/08/2025,p387
nan,cust329,281.03,USD,07/09/2025,p392
nan,cust324,125.45,USD,08/09/2025,p698
nan,cust093,6.59,USD,12/08/2025,p523
nan,cust408,141.21,USD,29/08/2025,p437
nan,cust180,475.31,USD,10/08/2025,p368
nan,cust055,350.42,USD,05/09/2025,p549
nan,cust388,51.46,USD,20/08/2025,p289
nan,cust025,1382.1,USD,04/09/2025,p390
nan,cust290,320.04,USD,16/09/2025,p356
nan,cust444,585.58,USD,22/09/2025,p455
nan,cust444,424.25,USD,01/09/2025,p539
nan,cust460,203.73,USD,14/09/2025,p214
nan,cust379,477.01,USD,11/09/2025,p291
nan,cust347,428.72,USD,06/08/2025,p360
nan,cust183,217.74,USD,11/08/2025,p102
nan,cust099,407.78,USD,26/08/2025,p175
nan,cust500,1468.85,USD,18/08/2025,p292
nan,cust191,375.95,USD,01/09/2025,p665
